,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
48,42.5,32.4,1.7,1.3,1.7,1.3,0500000US12101
49,41.2,35.8,1.7,1.5,1.7,1.5,0500000US12103
50,37.6,30.7,1.6,1.3,1.6,1.3,0500000US12105
51,33.4,15.3,1.4,0.7,1.4,0.7,0500000US12107
52,42.3,38.6,1.8,1.6,1.8,1.6,0500000US12109
53,40.3,35,1.8,1.5,1.7,1.5,0500000US12111
54,40.2,38.5,2.4,2.3,2.4,2.4,0500000US12113
55,43.1,36.6,1.5,1.3,1.5,1.3,0500000US12115
56,42.9,42,2.3,2.3,2.3,2.3,0500000US12117
57,50.5,43,2.2,1.7,2.3,2,0500000US12119
58,37.2,13.9,1.7,0.7,1.7,0.7,0500000US12121
59,23.6,8.9,1.5,0.6,1.4,0.6,0500000US12123
60,31.9,14.3,1.4,0.6,1.5,0.7,0500000US12125
61,40.3,32.6,2,1.7,2.1,1.8,0500000US12127
62,35.5,30.4,1.7,1.4,1.7,1.4,0500000US12129
63,18.2,14.7,1.1,0.8,0.9,0.8,0500000US12131
64,35.7,12.6,2,0.8,2,0.8,0500000US12133
65,32.9,10.2,1.8,0.4,1.6,0.4,0500000US12059
66,41.7,32,1.9,1.6,2,1.7,0500000US12061
67,36.9,15.7,2,0.9,2,0.9,0500000US12063
1,42.7,37,1.4,1.1,1.3,1.1,0500000US20001
2,49.2,14.5,2.1,0.9,2.1,0.9,0500000US20003
3,40.2,33.9,1.5,1.3,1.7,1.4,0500000US20005
4,40.8,12.9,1.5,0.6,1.5,0.6,0500000US20007
5,43.3,30.5,2.2,1.6,2.2,1.7,0500000US20009
6,37,30.3,1.5,1.3,1.6,1.3,0500000US20011
7,34.6,28.3,1.4,1.1,1.4,1.1,0500000US20013
8,46.6,42.6,2.8,2.6,2.8,2.6,0500000US20015
9,40.3,14.3,1.7,0.9,1.7,0.9,0500000US20017
10,30.6,10.3,1.4,0.8,1.4,0.8,0500000US20019
11,37.9,26.7,1.6,1.1,1.6,1.1,0500000US20021
12,37.5,12.4,1.9,0.6,1.9,0.6,0500000US20023
13,23.3,16.4,2.6,2.3,2.6,2.3,0500000US20025
14,46.8,26,1.7,1.4,1.7,1.4,0500000US20027
15,46.3,32.1,1.9,1.4,1.9,1.5,0500000US20029
16,37.8,37.1,1.6,1.5,1.6,1.5,0500000US20031
17,22.5,22.3,1.2,1.2,1.2,1.2,0500000US20033
18,41.5,33.3,2,1.6,2,1.7,0500000US20035
19,40.5,36.5,1.8,1.7,1.8,1.7,0500000US20037
20,40.8,12.1,2.1,0.7,2.1,0.7,0500000US20039
21,44.5,25.8,1.7,1.3,1.7,1.2,0500000US20041
22,32.2,18.1,1.4,1.2,1.4,1.2,0500000US20043
23,44.5,44.2,2.2,2.2,2.3,2.3,0500000US20045
24,41.5,13.1,1.2,0.6,1.2,0.6,0500000US20047
25,30.4,10.2,1.7,0.8,1.7,0.8,0500000US20049
26,44,43.7,2.3,2.3,2.4,2.4,0500000US20051
27,38.1,28,1.7,1.5,1.7,1.5,0500000US20053
28,32.4,27.5,2.2,2.1,2.3,2.1,0500000US20055
29,37.5,23.5,2.4,1.8,2.4,1.8,0500000US20057
30,36.1,32.6,1.8,1.6,1.9,1.7,0500000US20061
31,44.1,14.5,2.3,0.8,2.3,0.8,0500000US20063
32,37.5,37,2.5,2.4,2.3,2.2,0500000US20067
33,23.2,23.1,1.3,1.3,1.3,1.3,0500000US20069
34,36.8,36.7,1.4,1.4,1.4,1.4,0500000US20071
35,23.5,23.4,1.1,1.1,1.1,1.1,0500000US20075
36,38.2,25.3,2,1.7,1.9,1.5,0500000US20077
37,47.4,18.3,2.4,1.9,2.4,1.9,0500000US20083
38,38.9,38.3,1.9,1.8,1.9,1.9,0500000US20085
39,37.6,11.1,1.6,0.7,1.6,0.7,0500000US20089
40,49.3,49,3.1,3.1,3.2,3.2,0500000US20091
41,16.2,16.2,1.8,1.8,1.8,1.8,0500000US20093
42,30.1,29.6,2.1,2.1,2.1,2.1,0500000US20097
43,38.9,30.9,2,1.5,2.1,1.6,0500000US20099
44,13,13,0.9,0.9,0.9,0.9,0500000US20101
45,43.2,14.5,3,1.6,3,1.6,0500000US20105
46,35.7,12.6,1.9,0.8,1.9,0.8,0500000US20107
47,35.7,35.4,2.2,2.2,2.2,2.2,0500000US20109
48,49,41.2,3.6,3.4,3.6,3.3,0500000US20113
49,49.8,25.7,1.8,1,1.8,1,0500000US20115
50,26.6,12.3,2.1,1.6,2.3,1.7,0500000US20119
51,46,45.5,3.6,3.5,3.5,3.5,0500000US20121
52,45.1,21.6,2.1,1.6,2,1.3,0500000US20123
53,39.3,23.7,2,1.3,2,1.1,0500000US20127
54,12.1,12.1,1.6,1.6,1.6,1.6,0500000US20129
55,48.2,47.8,1.5,1.5,1.6,1.6,0500000US20131
56,40.5,11.5,1.4,0.5,1.4,0.5,0500000US20135
57,40.5,39.9,1.4,1.4,1.4,1.4,0500000US20137
58,42.8,31.5,1.8,1.5,1.8,1.5,0500000US20139
59,37.5,36.9,1.8,1.8,1.7,1.7,0500000US20143
60,37.3,30.2,1.8,1.4,1.9,1.7,0500000US20145
61,48.2,47.7,2.2,2.2,2.3,2.3,0500000US20149
62,41.5,33.8,2,1.7,2.1,1.9,0500000US20151
63,39.8,14.1,2.2,0.9,2.2,0.9,0500000US20153
64,43,18.5,1.9,1.2,1.9,1.2,0500000US20157
65,40.9,32.9,2.6,2.2,2.7,2.4,0500000US20159
66,38.1,37.6,2,2,2.1,2,0500000US20163
67,24.1,15.7,1.1,1,1.1,1,0500000US20165
68,36.6,29.1,1.8,1.5,2,1.8,0500000US20167
69,44,43.3,2.7,2.7,2.7,2.7,0500000US20171
70,42.8,38.7,2.7,2.4,2.7,2.5,0500000US20173
71,31.8,14,2.1,1.5,2.1,1.5,0500000US20179
72,38,37.4,1.7,1.7,1.9,1.8,0500000US20181
73,12,7.5,1.4,1.4,1.4,1.4,0500000US20187
74,36.2,19,1.9,1.3,2,1.2,0500000US20189
75,14.6,9.3,1.6,1.3,1.6,1.3,0500000US20081
76,39.5,34.6,2.3,1.6,2.4,2,0500000US20193
77,44,13.5,1.5,0.7,1.5,0.7,0500000US20195
78,31.8,31.4,2.1,2,2.1,2,0500000US20199
79,48.4,14.2,2.1,1.2,2.1,1.1,0500000US20201
80,29,28.7,2,1.9,2,1.9,0500000US20203
81,39.8,12.7,1.6,0.7,1.6,0.7,0500000US20207
82,35.6,26.7,2.2,1.5,2.2,1.6,0500000US20209
83,35,10.7,1.5,0.6,1.5,0.6,0500000US20073
84,48.4,47.9,2.6,2.5,2.6,2.6,0500000US20079
85,41.9,41.4,1.9,1.9,2.1,2.1,0500000US20087
86,46.7,23.7,2.3,1.5,2.3,1.4,0500000US20095
87,44.8,42.8,2.7,2.6,2.7,2.6,0500000US20103
88,41.9,36.1,1.8,1.6,1.8,1.6,0500000US20111
89,49.6,33.9,2.6,1.9,2.7,2.1,0500000US20117
90,38.1,24.8,1.7,1.2,1.8,1.3,0500000US20125
91,45.9,27.6,1.7,1,1.7,1.1,0500000US20133
92,44.1,12.4,1.9,0.6,1.9,0.6,0500000US20141
93,45.3,21,1.9,1.2,1.9,1.2,0500000US20147
94,47.8,30.6,2.5,1.9,2.5,1.9,0500000US20155
95,40.3,40,1.8,1.8,1.9,1.9,0500000US20161
96,47.5,42.2,3.4,3.1,3.6,3.4,0500000US20169
97,45.6,41.2,2.5,2.2,2.5,2.3,0500000US20177
98,46.2,13.3,1.5,0.7,1.5,0.7,0500000US20183
99,38.8,38.2,2.3,2.3,2.3,2.2,0500000US20191
100,38,37.4,1.3,1.3,1.3,1.3,0500000US20197
101,38.5,19.8,1.4,0.8,1.3,0.8,0500000US20205
102,41.7,12.4,1.3,0.5,1.3,0.5,0500000US20065
103,31.1,23.5,2.3,2,2.2,2,0500000US20175
104,45.8,37.8,2,1.8,2,1.7,0500000US20059
105,45.4,12.7,1.4,0.5,1.4,0.5,0500000US20185
1,55.3,41.5,3,2.4,3.1,2.6,0500000US17001
2,27.9,8.2,1.5,0.6,1.5,0.6,0500000US17003
3,47,23.6,2.3,1,2.2,1.1,0500000US17005
4,49.3,48.7,2.8,2.8,2.9,2.8,0500000US17007
5,41,26.6,2.7,2,2.7,2,0500000US17009
6,44.9,27,2.8,2.2,2.8,2.2,0500000US17011
7,44.4,27,2.2,1.5,2.1,1.4,0500000US17015
8,39.5,31.7,1.6,1.5,1.6,1.4,0500000US17017
9,45.8,29.5,2.6,1.7,2.6,1.6,0500000US17021
10,46.6,22,2.8,1.5,2.9,1.5,0500000US17023
11,40.7,40.2,2.5,2.5,2.4,2.4,0500000US17025
12,47.4,47,2.7,2.7,2.8,2.8,0500000US17027
13,41,40.5,2.2,2.2,2.2,2.2,0500000US17029
14,36.8,33.7,2.4,2.1,2.4,2.2,0500000US17031
15,43.6,32.1,2.5,1.8,2.5,1.7,0500000US17033
16,47.3,15.1,3.4,1.2,3.4,1.2,0500000US17035
17,46.2,45.8,3.1,3.1,3.1,3.1,0500000US17037
18,45.1,27.4,3.4,2.2,3.3,2.2,0500000US17039
19,46.5,31.5,2.4,1.5,2.4,1.5,0500000US17041
20,48.9,48.3,3.2,3.2,3.2,3.2,0500000US17043
21,45,22.8,2.5,1.3,2.6,1.2,0500000US17045
22,49.2,15.5,3,1.2,3,1.2,0500000US17047
23,49.5,41.6,3.5,3,3.4,3.1,0500000US17049
24,43.2,13,2.4,1,2.4,1,0500000US17051
25,43.9,39.1,3.4,3.1,3.8,3.6,0500000US17053
26,44.8,19.1,1.9,1,2,1,0500000US17055
27,44.9,28.2,2.7,2.1,2.7,2.1,0500000US17057
28,36.9,10.7,1.8,0.9,1.8,1,0500000US17059
29,33.5,11.8,2.6,1.6,2.6,1.6,0500000US17061
30,45.9,43.3,2.4,2.3,2.4,2.3,0500000US17063
31,42.9,12.6,2.3,0.8,2.3,0.9,0500000US17065
32,46.9,22.9,2.3,1.3,2.3,1.2,0500000US17067
33,15.6,8.7,1.3,1.1,1.3,1.1,0500000US17071
34,49.3,43.5,2.8,2.6,2.9,2.7,0500000US17073
35,34.9,29,1.9,1.7,1.9,1.7,0500000US17077
36,49,25.8,2.6,1.4,2.6,1.4,0500000US17079
37,42.1,34,2.5,2.2,2.5,2,0500000US17083
38,42,31.7,2.2,1.6,2.1,1.7,0500000US17085
39,39.9,17.8,2.6,0.9,1.9,1.1,0500000US17087
40,43.2,38.6,2,1.7,2,1.8,0500000US17091
41,50.6,50.3,3.4,3.3,3.3,3.3,0500000US17093
42,45.5,44.2,2.9,2.8,2.9,2.8,0500000US17097
43,45,38.4,2.8,2.5,2.7,2.5,0500000US17099
44,45.4,44.9,2.7,2.6,2.6,2.6,0500000US17103
45,49.9,32.3,2.5,1.6,2.6,1.6,0500000US17105
46,44.3,35.2,2.7,2.2,2.8,2.2,0500000US17107
47,50.6,50.2,3.5,3.5,3.5,3.4,0500000US17111
48,44.7,39.2,3.4,2.9,3.7,3.3,0500000US17115
49,46.1,42.1,3,2.7,3.2,2.9,0500000US17119
50,43,27.1,2.7,1.9,2.8,2,0500000US17121
51,41.4,18.6,2.7,1.3,2.7,1.5,0500000US17125
52,39.8,18.8,2.1,1.4,2.2,1.4,0500000US17127
53,44.4,38.7,2.6,2.1,2.5,2.2,0500000US17129
54,51.9,51.4,4.6,4.6,4.8,4.7,0500000US17133
55,48.2,36.5,2.6,2.1,2.6,2,0500000US17135
56,47.4,20,2.5,1.3,2.5,1.3,0500000US17145
57,48.5,48,3.3,3.2,3.5,3.5,0500000US17147
58,39.4,29.7,2.9,2.2,3.1,2.4,0500000US17149
59,31.6,9.7,1.8,0.8,1.8,0.8,0500000US17153
60,37.1,22.2,2.2,1.8,2.2,1.8,0500000US17155
61,49.7,22.3,2.6,1.3,2.6,1.3,0500000US17159
62,44.1,39.2,2.5,2.2,2.6,2.4,0500000US17161
63,39.5,19.1,1.9,1.1,1.9,1.2,0500000US17165
64,46.5,43,2.9,2.6,3,2.7,0500000US17167
65,41.6,25,2.1,1.6,2.1,1.4,0500000US17169
66,40.9,23.2,3.1,1.9,3.2,2.1,0500000US17173
67,50.5,15.6,2.9,1.5,3,1.6,0500000US17175
68,47.4,45.3,3.8,3.7,3.7,3.6,0500000US17179
69,46.2,15.1,1.7,0.8,1.6,0.7,0500000US17181
70,43.4,23.5,2.4,1.4,2.5,1.4,0500000US17183
71,50.1,21.4,2.4,1.6,2.5,1.6,0500000US17187
72,44.3,28.3,2.5,1.7,2.5,1.7,0500000US17189
73,41,18.5,2.4,1.5,2.5,1.7,0500000US17193
74,48.2,39.6,2.4,2,2.4,2,0500000US17195
75,46.8,44.9,3.1,2.9,3.2,3,0500000US17197
76,47.7,41.9,3.1,2.7,3.2,2.8,0500000US17201
77,50,46.5,3.2,2.9,3.4,3.3,0500000US17203
78,7.6,7.4,2.1,2.1,2.1,2.1,0500000US17069
79,39.6,33.8,1.9,1.5,1.9,1.5,0500000US17075
80,47.6,26.3,2.4,1.6,2.5,1.6,0500000US17081
81,46.4,45,2.9,2.8,3,2.9,0500000US17089
82,44.8,32.8,2.5,2.1,2.4,2.1,0500000US17095
83,41.7,18.2,2.7,1.2,2.7,1.1,0500000US17101
84,41.2,40.5,2.1,2,2.3,2.2,0500000US17109
85,42.3,37.1,2.6,2.4,2.7,2.5,0500000US17117
86,44,23.2,2.3,1.6,2.3,1.6,0500000US17123
87,44.4,34.6,2,1.7,2,1.7,0500000US17131
88,43.9,38.1,2.1,1.9,2.2,1.9,0500000US17137
89,44,40.7,2.9,2.7,3,2.8,0500000US17143
90,26,8.5,1.8,1.2,1.8,1.2,0500000US17151
91,48.6,23,2.2,1,2.1,1,0500000US17157
92,44,38,2.6,2.2,2.7,2.4,0500000US17163
93,37.3,37,1.8,1.7,2,1.9,0500000US17171
94,49.5,42.9,2.8,2.3,2.8,2.4,0500000US17177
95,42.9,18.2,2.1,1.2,2.1,1.2,0500000US17185
96,50,43.4,3.1,2.8,3,2.7,0500000US17141
97,40.7,18.1,2,1.2,2,1.2,0500000US17191
98,39.9,34.2,2,1.8,2.1,1.9,0500000US17199
99,7.2,5.8,2.2,2,2.1,2,0500000US17013
100,46.9,46.1,2.8,2.7,2.7,2.6,0500000US17113
101,41.9,41.5,2.6,2.6,2.6,2.6,0500000US17019
102,46.2,34.1,3.3,2.6,3.4,2.7,0500000US17139
1,36.9,19.7,1.9,1.1,1.9,1.1,0500000US22001
2,24.7,11.5,2.1,1.4,1.5,0.8,0500000US22003
3,38.3,35.5,2.2,2,2.1,1.9,0500000US22005
4,33.3,15.5,1.7,1.1,1.7,1.1,0500000US22007
5,31.3,12.9,2.2,0.8,2.2,0.8,0500000US22009
6,38,17.1,2,0.9,2,0.9,0500000US22011
7,30.9,13.2,1.9,1,1.9,1,0500000US22013
8,37.8,32.7,2.1,1.7,2,1.8,0500000US22015
9,40.7,29.1,2.1,1.4,2.1,1.5,0500000US22017
10,37.7,28.9,1.9,1.4,1.9,1.4,0500000US22019
11,24.7,8.9,1.6,0.7,1.6,0.7,0500000US22021
12,27.8,10.9,1.3,0.5,1.6,0.7,0500000US22023
13,38.1,22,1.8,1.1,1.8,1.2,0500000US22053
14,38.4,33.9,2.3,2,2.4,2.1,0500000US22055
15,39,30.2,2.3,1.9,2.3,1.9,0500000US22057
16,20.6,9.7,1.5,0.8,1.5,0.8,0500000US22059
17,34,26.1,2.1,1.8,2.1,1.8,0500000US22061
18,33.5,28.9,1.9,1.6,1.9,1.6,0500000US22063
19,35.8,17.4,1.2,0.7,1.2,0.7,0500000US22065
20,39.7,20.8,1.4,0.7,1.4,0.8,0500000US22067
21,31.4,15,1.6,0.8,1.6,0.8,0500000US22069
22,35.5,30,1.8,1.5,1.9,1.6,0500000US22071
23,37.1,29.6,2,1.5,2,1.5,0500000US22073
24,30.6,27,1.8,1.4,1.8,1.6,0500000US22075
25,28.5,13.9,1.4,0.6,1.3,0.6,0500000US22077
26,34.5,24.5,1.8,1.2,1.8,1.3,0500000US22079
27,27.8,13.1,1.2,0.6,1.2,0.6,0500000US22081
28,39.9,17.9,2.4,1.3,2.4,1.2,0500000US22083
29,23.2,9.1,1.5,0.6,1.5,0.6,0500000US22085
30,38.5,29.2,2,1.5,2,1.5,0500000US22087
31,40.7,38.3,2.8,2.7,3.2,3,0500000US22089
32,29.9,14.4,1.7,0.8,1.7,0.8,0500000US22091
33,29.1,24,2,1.7,2.1,1.8,0500000US22093
34,37.5,29.6,1.8,1.3,2,1.5,0500000US22095
35,34.6,18.3,1.8,1,1.9,1,0500000US22097
36,35.8,21.8,2.3,1.4,2.3,1.5,0500000US22099
37,31.6,23.2,1.8,1.4,1.8,1.4,0500000US22101
38,39.2,37.5,2.6,2.4,2.6,2.5,0500000US22103
39,31.7,24.7,1.5,1.1,1.5,1.2,0500000US22105
40,13.8,7,1.1,0.5,1,0.4,0500000US22107
41,33.2,26.3,1.7,1.4,1.7,1.4,0500000US22109
42,35.4,13.5,2,1,2,0.9,0500000US22111
43,36.6,26.8,1.9,1.4,1.9,1.4,0500000US22113
44,24.1,18.1,1.3,1,1.4,1,0500000US22115
45,25.7,10,1.4,0.5,1.4,0.5,0500000US22117
46,38.2,18.8,2.1,1.1,2.1,1.1,0500000US22119
47,36.7,32.8,1.3,1.1,1.4,1.2,0500000US22121
48,33.8,11.7,1.7,0.9,1.6,0.9,0500000US22123
49,21.6,17.5,1.3,1,1.4,1.1,0500000US22125
50,25.1,10.7,2.2,0.7,2.1,0.7,0500000US22025
51,36.7,13.5,2,0.6,1.9,0.6,0500000US22027
52,32.6,15.9,1.8,0.7,1.8,0.7,0500000US22029
53,32.8,21.6,1.7,1,1.7,1,0500000US22031
54,40.3,36.3,2.1,1.8,2.1,1.8,0500000US22033
55,39.8,17.7,1.7,0.7,1.7,0.7,0500000US22035
56,30.9,17.6,1.9,0.8,1.9,0.9,0500000US22037
57,35.6,18,1.6,0.7,1.6,0.7,0500000US22039
58,38,14,2.2,1,2.1,0.9,0500000US22041
59,32.2,12.8,2.3,0.9,2.2,0.9,0500000US22043
60,37.6,29.2,2,1.6,2.1,1.7,0500000US22045
61,34.5,23.4,1.5,0.9,1.5,0.9,0500000US22047
62,33.6,12.5,2.1,0.9,2.2,0.9,0500000US22049
63,40.2,34.8,2.5,2.2,2.5,2.1,0500000US22051
64,28.9,13.2,1.6,0.8,1.6,0.8,0500000US22127
1,39.8,37,1.8,1.6,1.8,1.7,0500000US24035
2,39.7,38.7,1.8,1.7,1.8,1.7,0500000US24037
3,34.4,16.3,2.1,1.1,2.1,1.1,0500000US24039
4,37.7,37.1,1.7,1.7,1.8,1.8,0500000US24041
5,39.7,35.6,2,1.7,2,1.8,0500000US24043
6,37.7,33.8,1.9,1.7,2,1.7,0500000US24045
7,19.1,16.6,1.5,1.2,0.9,0.8,0500000US24047
8,31.8,24.2,1.9,1.3,1.9,1.4,0500000US24510
9,38.9,28.1,2.8,2.2,2.8,2.2,0500000US24001
10,43.6,43,2.6,2.5,2.6,2.6,0500000US24003
11,41.4,38.7,2.1,2,2.1,2,0500000US24005
12,45,44.7,1.9,1.8,1.9,1.8,0500000US24009
13,38.7,31.6,2.1,1.6,2,1.6,0500000US24011
14,47.8,45.9,2.2,2.1,2.2,2.1,0500000US24013
15,37.4,34.8,2,1.8,1.9,1.8,0500000US24015
16,41.2,40.8,2.2,2.2,2.2,2.2,0500000US24017
17,36.4,24.4,2,1.3,2.1,1.4,0500000US24019
18,44.2,43,2.1,2,2.1,2.1,0500000US24021
19,31.2,17.3,2.1,1.1,1.8,1,0500000US24023
20,45.2,44,2.2,2.1,2.2,2.1,0500000US24025
21,48.2,47.9,2.5,2.5,2.5,2.5,0500000US24027
22,35.8,30.8,1.6,1.3,1.6,1.3,0500000US24029
23,44.7,43.7,2.4,2.3,2.4,2.3,0500000US24031
24,36.8,35.1,2.5,2.3,2.5,2.3,0500000US24033
1,35.5,32.7,1.7,1.6,1.7,1.6,0500000US25003
2,41.1,35.9,1.7,1.5,1.7,1.5,0500000US25005
3,4.7,4.7,0.7,0.7,0.7,0.7,0500000US25007
4,41.5,38.9,1.8,1.7,1.8,1.7,0500000US25009
5,43.8,41.4,2.1,2,2.1,2,0500000US25011
6,41.2,36.7,2.1,1.9,2.2,2,0500000US25013
7,46.4,45.3,2.1,2.1,2.2,2.2,0500000US25015
8,45.9,45.2,2.3,2.2,2.3,2.3,0500000US25017
9,11.8,11.7,0.8,0.8,0.7,0.7,0500000US25019
10,43.5,43.1,1.9,1.9,1.9,1.9,0500000US25021
11,40.1,37.6,1.9,1.8,1.9,1.8,0500000US25023
12,31.3,29.2,1.6,1.5,1.6,1.4,0500000US25025
13,42.5,40.9,2.3,2.2,2.3,2.2,0500000US25027
14,27.3,25.4,1.3,1.3,1.3,1.2,0500000US25001
1,39.7,35.5,1.5,1.4,1.7,1.5,0500000US29001
2,43.2,23.4,1.4,0.8,1.4,0.8,0500000US29005
3,26,16.2,1.9,1.4,1.8,1.4,0500000US29009
4,48.6,14.7,2.1,0.8,2.1,0.9,0500000US29011
5,36.3,18.1,1.7,0.9,1.7,1,0500000US29013
6,29,11.4,1.3,0.6,1.2,0.6,0500000US29015
7,11.1,5.7,1.9,1.5,1.9,1.6,0500000US29017
8,41.7,41.4,2.4,2.4,2.5,2.4,0500000US29019
9,39.9,35.3,2,1.8,2,1.8,0500000US29021
10,39.3,15.8,1.6,0.8,1.7,0.9,0500000US29023
11,38.6,12.7,1.2,0.4,1.2,0.4,0500000US29025
12,39.9,33.5,1.9,1.7,1.9,1.6,0500000US29027
13,20.2,14.4,1.1,0.8,1,0.8,0500000US29029
14,41.9,40.7,2.2,2.1,2.3,2.3,0500000US29031
15,37.1,28.3,1.9,1.3,1.9,1.4,0500000US29033
16,4,3.2,0.8,0.8,0.8,0.8,0500000US29035
17,45.8,45.3,3.5,3.4,3.5,3.5,0500000US29037
18,43.8,12.3,1.9,0.6,1.8,0.6,0500000US29039
19,41.6,17.7,1.9,1.2,1.9,1.2,0500000US29041
20,48.2,45.2,3.4,3.3,3.6,3.4,0500000US29043
21,30.5,18.9,1.9,1.2,1.9,1.2,0500000US29045
22,45.2,44.8,3.1,3.1,3.1,3.1,0500000US29047
23,42.3,35.2,2.4,2.2,2.4,2.1,0500000US29049
24,45.3,44.1,2.4,2.3,2.4,2.4,0500000US29051
25,38.4,37.9,1.9,1.9,2,2,0500000US29053
26,33.4,13.4,1.9,0.7,1.9,0.7,0500000US29055
27,42,11.4,2.1,0.6,2.1,0.7,0500000US29057
28,43.8,12.5,1.9,0.6,1.9,0.6,0500000US29059
29,32.6,21.1,1.7,1,1.7,1.1,0500000US29061
30,39.3,23.4,1.7,0.8,1.6,0.9,0500000US29063
31,29.4,10.6,1.6,0.7,1.6,0.8,0500000US29065
32,37.4,13.7,1.6,0.7,1.6,0.7,0500000US29069
33,44.3,34,3,2.4,3,2.3,0500000US29071
34,31.9,27.8,1.9,1.8,2,1.9,0500000US29073
35,42.9,39.4,3.2,3,3.2,3.1,0500000US29077
36,43.1,11.6,1.9,0.6,1.8,0.6,0500000US29079
37,41.1,30.3,2.4,2,2.5,2,0500000US29083
38,7.7,3.6,0.6,0.4,0.6,0.4,0500000US29085
39,35.7,9.8,1.5,0.3,1.5,0.3,0500000US29087
40,37.1,23.7,1.6,1.2,1.7,1.2,0500000US29091
41,21.9,10.4,1.3,0.7,1.3,0.7,0500000US29093
42,44.8,42.6,3.1,3,3.1,2.9,0500000US29099
43,36.8,33.7,1.7,1.5,1.7,1.6,0500000US29101
44,40.2,24.8,2.1,1.3,2.2,1.4,0500000US29105
45,42.4,31.1,1.6,1.2,1.6,1.2,0500000US29107
46,43.5,21,2.2,1,2.2,1.1,0500000US29111
47,46.4,25.6,2.1,1.3,2.1,1.3,0500000US29117
48,29.1,15.7,2.2,1.5,2.2,1.4,0500000US29119
49,32.7,19.6,1.7,1,1.8,0.9,0500000US29123
50,29.5,10,1.7,0.7,1.8,0.7,0500000US29125
51,27,7.5,1.1,0.4,1.1,0.4,0500000US29129
52,36.8,17.4,1.6,0.9,1.6,0.9,0500000US29131
53,38.5,15.5,1.8,0.9,1.9,0.9,0500000US29133
54,37,20.6,1.7,1.2,1.7,1.3,0500000US29137
55,36.3,18,1.9,0.9,1.8,0.9,0500000US29139
56,30.4,12.8,1.8,1,1.8,0.9,0500000US29143
57,42.8,27.3,2.6,1.8,2.6,1.8,0500000US29145
58,11.8,4.9,0.8,0.6,0.9,0.6,0500000US29149
59,27.9,18.5,1.6,1.3,1.6,1.3,0500000US29151
60,22.3,7.8,1.4,0.7,1.4,0.7,0500000US29153
61,46.1,26,2.7,1.9,2.7,1.9,0500000US29157
62,37.5,34.5,2.1,1.9,2.1,2,0500000US29159
63,34.8,31.2,1.6,1.4,1.6,1.4,0500000US29161
64,43,42.6,2.5,2.5,2.4,2.4,0500000US29165
65,44.3,23.1,2,1,2,1,0500000US29167
66,31.6,18.1,1.9,1.4,1.8,1.2,0500000US29171
67,38,37.4,2.1,2.1,2.2,2.1,0500000US29173
68,44.5,30.6,2.1,1.7,2.1,1.6,0500000US29177
69,13.2,5.5,1.2,1,1.3,1,0500000US29179
70,9.7,5.5,1.7,1.5,1.7,1.5,0500000US29181
71,34.6,9.4,1.3,0.5,1.3,0.5,0500000US29185
72,43.8,21.7,2.3,1.1,2.3,1.2,0500000US29186
73,48.4,45.4,3,2.8,3.1,2.9,0500000US29189
74,41.2,23.2,1.9,1,1.8,1,0500000US29195
75,32.7,9.7,2.2,0.6,2.1,0.6,0500000US29197
76,39.7,25.1,2.1,1.5,2.2,1.5,0500000US29201
77,9.3,4.9,1,0.7,1,0.7,0500000US29203
78,39.3,30.9,2.1,1.7,2.2,1.8,0500000US29205
79,43.2,15.3,2,1.1,2,1.1,0500000US29207
80,30.2,19,1.5,1,1.5,1,0500000US29209
81,35.3,10.5,1.3,0.5,1.3,0.5,0500000US29211
82,31,24,2.1,1.7,2,1.6,0500000US29213
83,38.1,11.1,1.7,0.6,1.7,0.6,0500000US29215
84,42.3,21,1.9,0.9,1.8,0.9,0500000US29217
85,37,36.5,1.7,1.7,1.8,1.7,0500000US29219
86,27.3,11.5,1.8,0.9,1.8,0.9,0500000US29221
87,8.3,4.2,1.3,1.1,1.3,1,0500000US29223
88,45.4,23.9,2.5,1.5,2.6,1.6,0500000US29225
89,38.6,12.7,2.1,0.7,2.1,0.7,0500000US29227
90,37.1,16.1,1.6,0.8,1.5,0.8,0500000US29229
91,32.3,27.5,1.8,1.5,1.9,1.6,0500000US29510
92,9.7,6.4,1.2,1.1,1.2,1.1,0500000US29067
93,34.3,34,2.2,2.2,2.2,2.2,0500000US29075
94,31.6,31,1.1,1.1,1,1,0500000US29081
95,39.8,21,1.3,0.7,1.3,0.7,0500000US29089
96,38.4,34.7,2.4,2.2,2.4,2.2,0500000US29095
97,34.1,9.3,1.4,0.7,1.4,0.7,0500000US29103
98,40.5,26,2.3,1.6,2.3,1.6,0500000US29109
99,40.5,27.9,1.6,1.2,1.6,1.3,0500000US29115
100,41.7,31.8,1.7,1.5,1.7,1.5,0500000US29121
101,45,41.9,2.1,2,2.2,2.1,0500000US29127
102,36.4,35.8,1.6,1.6,1.6,1.6,0500000US29135
103,22.6,15.1,1.1,0.7,1,0.7,0500000US29141
104,38.5,38.1,1.4,1.4,1.5,1.5,0500000US29147
105,32.9,13.3,1.6,0.8,1.5,0.8,0500000US29155
106,41.5,25.8,2.2,1.4,2.3,1.4,0500000US29163
107,28.9,25,1.6,1.4,1.7,1.5,0500000US29169
108,41.7,27,1.7,1.2,1.7,1.1,0500000US29175
109,52.6,51.4,3.9,3.8,3.8,3.8,0500000US29183
