,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
1,29.2,23.3,1.1,0.9,1.1,0.9,0500000US04003
2,18.6,18.4,0.8,0.8,0.8,0.8,0500000US04005
3,20,10.9,0.7,0.4,0.8,0.4,0500000US04007
4,25.9,23.3,0.9,0.9,0.9,0.9,0500000US04009
5,14.3,10.1,0.5,0.5,0.5,0.5,0500000US04011
6,4.2,2,0.2,0.1,0.2,0.1,0500000US04012
7,34.8,32,1.4,1.3,1.4,1.3,0500000US04013
8,31.9,25.8,0.9,0.9,0.9,0.9,0500000US04015
9,10.8,8.6,0.4,0.3,0.4,0.3,0500000US04017
10,34.3,30.7,1.2,1.1,1.2,1.1,0500000US04019
11,30,26.2,1,0.9,1,0.9,0500000US04021
12,18.3,15.6,1.4,1.1,1.3,1.2,0500000US04023
13,35.3,30.7,1.2,1,1.2,1.1,0500000US04025
14,21.9,14.7,0.9,0.7,1,0.7,0500000US04027
15,1.3,0.9,0.1,0.1,0.1,0.1,0500000US04001
1,35.2,31.9,1.4,1.4,1.5,1.4,0500000US09003
2,32.6,31.3,1.3,1.3,1.4,1.4,0500000US09005
3,31.8,30.5,1.4,1.4,1.4,1.4,0500000US09015
4,33.2,29.3,1.3,1.3,1.3,1.3,0500000US09009
5,35.5,33.1,1.4,1.4,1.4,1.4,0500000US09011
6,36.8,36.5,1.8,1.8,1.8,1.8,0500000US09013
7,33.5,31.8,1.6,1.6,1.6,1.6,0500000US09001
8,35.1,33.2,1.5,1.5,1.5,1.5,0500000US09007
1,28.7,17.6,0.9,0.9,1,0.9,0500000US05001
2,32.2,12.1,0.5,0.4,0.5,0.5,0500000US05003
3,40,19.1,1,0.9,0.9,0.9,0500000US05005
4,36.1,34.1,1.4,1.4,1.4,1.4,0500000US05007
5,33.1,25.7,1,1,1,1,0500000US05009
6,25.9,9.7,0.8,0.8,0.7,0.7,0500000US05011
7,16,6.4,0.5,0.5,0.5,0.5,0500000US05013
8,32.6,14.6,0.8,0.8,0.8,0.8,0500000US05015
9,25.6,9.1,0.7,0.6,0.7,0.6,0500000US05017
10,31.3,17.9,1,1,1,1,0500000US05019
11,35.9,11.4,0.7,0.7,0.7,0.7,0500000US05021
12,30.8,10.5,0.8,0.8,0.8,0.8,0500000US05023
13,32.2,11,0.6,0.6,0.6,0.6,0500000US05025
14,29.4,16.5,1,1,0.9,0.9,0500000US05027
15,32.9,19.3,0.9,0.9,0.8,0.8,0500000US05029
16,34.3,26.4,1,1,1,1,0500000US05031
17,32.1,21.9,1.1,1,1.1,1.1,0500000US05033
18,33.5,20,0.8,0.8,0.9,0.9,0500000US05035
19,31.3,16.5,0.7,0.7,0.8,0.8,0500000US05037
20,37.5,12.3,0.8,0.8,0.8,0.7,0500000US05047
21,27.9,11.1,0.5,0.5,0.6,0.5,0500000US05041
22,33.2,13.5,0.7,0.6,0.7,0.7,0500000US05043
23,37.5,31.9,1.4,1.4,1.4,1.3,0500000US05045
24,26.4,8.6,0.7,0.7,0.7,0.7,0500000US05049
25,33.6,21,1,1,1,1,0500000US05051
26,31.9,21.2,1.1,1.1,1.1,1,0500000US05053
27,36.2,25.6,1.1,1.1,1.1,1.1,0500000US05055
28,29.8,11.5,0.9,0.8,0.9,0.9,0500000US05057
29,35.4,16.4,0.9,0.9,0.9,0.9,0500000US05059
30,29.1,9.8,1.1,1,1.1,1.1,0500000US05061
31,33.9,22.6,0.9,0.8,0.8,0.8,0500000US05063
32,12.6,4.4,0.3,0.3,0.3,0.3,0500000US05065
33,24.4,9.2,0.5,0.5,0.6,0.6,0500000US05067
34,33.3,18.8,0.7,0.7,0.8,0.8,0500000US05069
35,24.6,13.1,0.8,0.8,0.8,0.8,0500000US05071
36,21.9,7.2,0.7,0.7,0.7,0.7,0500000US05073
37,29.6,17.7,1,1,1.1,1.1,0500000US05075
38,26,8.3,0.4,0.4,0.4,0.4,0500000US05077
39,27.1,10,0.6,0.6,0.7,0.7,0500000US05079
40,28.6,9.3,0.8,0.8,0.8,0.8,0500000US05081
41,32.1,10.3,0.7,0.6,0.7,0.6,0500000US05083
42,35.5,30.9,1.1,1.1,1.1,1.1,0500000US05085
43,25.9,8.3,0.6,0.6,0.6,0.6,0500000US05087
44,20.2,11.9,0.9,0.9,0.9,0.9,0500000US05089
45,29.1,18.7,0.9,0.9,0.9,0.9,0500000US05091
46,28.5,15.5,0.7,0.7,0.7,0.7,0500000US05093
47,23.5,8.5,0.5,0.4,0.5,0.5,0500000US05095
48,22.5,6.7,0.6,0.5,0.6,0.6,0500000US05097
49,31.4,10.7,0.9,0.9,0.9,0.9,0500000US05099
50,2.2,1.5,1,1,1,1,0500000US05101
51,34.5,14,1,1,1,1,0500000US05103
52,32.9,11.3,0.9,0.9,0.9,0.8,0500000US05105
53,25.6,11.4,0.4,0.4,0.4,0.4,0500000US05107
54,26.3,8.5,0.7,0.7,0.7,0.7,0500000US05109
55,32.9,15.4,0.7,0.7,0.7,0.7,0500000US05111
56,28.4,14.2,0.7,0.7,0.8,0.8,0500000US05113
57,32,28.5,1.6,1.5,1.5,1.5,0500000US05115
58,20.4,8.3,0.8,0.7,0.8,0.7,0500000US05117
59,25.1,9.6,0.8,0.8,0.8,0.7,0500000US05039
60,34,29.4,1.1,1.1,1.2,1.1,0500000US05119
61,34.6,16.8,0.9,0.9,1,1,0500000US05121
62,22.9,10.7,0.6,0.6,0.6,0.6,0500000US05123
63,34.4,30.1,1.2,1.2,1.2,1.2,0500000US05125
64,25.3,8.4,0.5,0.5,0.5,0.5,0500000US05127
65,21.4,5.8,0.7,0.7,0.7,0.7,0500000US05129
66,34.8,26.6,1.3,1.2,1.2,1.2,0500000US05131
67,29.1,11.9,0.9,0.9,0.9,0.9,0500000US05133
68,31.1,11.1,0.8,0.8,0.8,0.8,0500000US05135
69,28.7,9.3,0.8,0.8,0.7,0.7,0500000US05137
70,32.9,15.9,1,0.9,1,0.9,0500000US05139
71,26.9,8.4,0.7,0.7,0.7,0.7,0500000US05141
72,33.1,31.1,1.4,1.4,1.4,1.3,0500000US05143
73,31.8,23.4,1.1,1.1,1.1,1.1,0500000US05145
74,17.1,5.5,0.7,0.7,0.6,0.6,0500000US05147
75,24.7,9,0.6,0.5,0.6,0.5,0500000US05149
1,33.9,32.1,1.6,1.6,1.6,1.6,0500000US08001
2,28,23.2,1.1,1.1,1,1,0500000US08003
3,38.8,37.5,1.8,1.8,1.8,1.8,0500000US08005
4,15,14.9,0.7,0.7,0.7,0.7,0500000US08007
5,21.6,7,0.7,0.7,0.7,0.7,0500000US08009
6,34.7,11.2,0.5,0.5,0.5,0.5,0500000US08011
7,40.6,40.4,1.9,1.9,1.9,1.9,0500000US08013
8,40.7,40.5,2,2,2,2,0500000US08014
9,27.4,26.1,0.9,0.9,1,1,0500000US08015
10,7.8,2.7,0.1,0.1,0.1,0.1,0500000US08017
11,19.1,19,1.1,1.1,1.1,1.1,0500000US08019
12,9.4,3.2,0.2,0.2,0.2,0.2,0500000US08021
13,2.8,1.1,0,0,0,0,0500000US08023
14,29.2,8.2,0.6,0.5,0.7,0.5,0500000US08025
15,12.4,12.3,0.6,0.6,0.6,0.6,0500000US08027
16,34.2,17.3,0.9,0.8,0.9,0.9,0500000US08029
17,34.2,32.5,1.5,1.5,1.5,1.5,0500000US08031
18,5.7,3.4,0.3,0.3,0.3,0.3,0500000US08033
19,41.9,41.7,2.4,2.4,2.4,2.4,0500000US08035
20,7.9,7.8,0.6,0.6,0.5,0.5,0500000US08037
21,37.2,35.3,1.6,1.6,1.7,1.7,0500000US08039
22,39,38.2,1.7,1.7,1.8,1.8,0500000US08041
23,37.2,23.3,1,1,1,1,0500000US08043
24,31.8,31.5,1.7,1.7,1.8,1.8,0500000US08045
25,18.9,18.9,1.1,1.1,1,1,0500000US08047
26,1.4,1.4,0.2,0.2,0.2,0.2,0500000US08049
27,14.5,14.4,1.1,1.1,0.8,0.8,0500000US08051
28,2.5,2.5,0.1,0.1,0.1,0.1,0500000US08053
29,15.4,8,0.3,0.3,0.3,0.3,0500000US08055
30,2.6,1.4,0.1,0.1,0.1,0.1,0500000US08057
31,42,41.5,2.1,2.1,2.1,2.1,0500000US08059
32,16.6,5.4,0.7,0.7,0.7,0.7,0500000US08061
33,25.7,21.4,1.1,1.1,1.1,1.1,0500000US08063
34,20.8,20.4,1.2,1.1,1.2,1.2,0500000US08065
35,24.1,23.9,1,1,1,1,0500000US08067
36,36.5,36.1,1.9,1.9,1.9,1.9,0500000US08069
37,24.7,10.6,1,0.9,0.9,0.8,0500000US08071
38,15.8,8,0.2,0.2,0.2,0.2,0500000US08073
39,37.4,26.6,1.1,1.1,1.2,1.1,0500000US08075
40,37.6,36.1,1.7,1.7,1.7,1.7,0500000US08077
41,4.8,4.7,0.1,0.1,0.1,0.1,0500000US08079
42,25.3,24,1,1,1.1,1.1,0500000US08081
43,28.9,28.5,1.2,1.2,1.2,1.2,0500000US08083
44,34.2,26.7,1.3,1.2,1.3,1.3,0500000US08085
45,11.4,11.3,1.5,1.4,1.1,1.1,0500000US08093
46,31,27.5,1.2,1.2,1.2,1.2,0500000US08087
47,31.8,20.2,0.8,0.8,0.8,0.8,0500000US08089
48,18.3,18.2,1.4,1.4,1,1,0500000US08091
49,39.5,28.9,2.1,2.1,2.4,2.4,0500000US08095
50,13.7,13.7,0.9,0.9,0.9,0.9,0500000US08097
51,25.4,17.5,1,1,1.2,1.2,0500000US08099
52,34.6,25,1.3,1.3,1.3,1.2,0500000US08101
53,16.5,16.3,1.3,1.3,1.3,1.3,0500000US08103
54,25.2,13.3,0.7,0.7,0.7,0.7,0500000US08105
55,11.5,11.5,0.6,0.6,0.6,0.6,0500000US08107
56,7,3.1,0.2,0.2,0.2,0.2,0500000US08109
57,2.4,2.4,0.3,0.3,0.3,0.3,0500000US08111
58,6.1,6,0.4,0.4,0.4,0.4,0500000US08113
59,32.9,11.4,0.7,0.7,0.7,0.7,0500000US08115
60,6.7,6.7,0.4,0.4,0.4,0.4,0500000US08117
61,25.6,25.4,1.4,1.4,1.4,1.4,0500000US08119
62,34.4,11.3,0.8,0.8,0.8,0.8,0500000US08121
63,33.3,31.5,1.8,1.8,1.8,1.8,0500000US08123
64,40.3,14.1,1,1,1,1,0500000US08125
1,34.6,33,2.1,2.1,2.1,2.1,0500000US10003
2,28.5,23.6,1.4,1.4,1.4,1.3,0500000US10005
3,34.3,30,2,2,2,2,0500000US10001
1,40.6,34.2,1.5,1.4,1.5,1.5,0500000US01001
2,29.4,24.2,1.2,1.2,1.1,1.1,0500000US01003
3,31.2,16.4,1,1,0.9,0.9,0500000US01005
4,33.4,14,0.7,0.7,0.7,0.6,0500000US01007
5,35.6,22.9,1,1,1,1,0500000US01009
6,28.9,11.7,0.8,0.8,0.8,0.8,0500000US01011
7,33.5,14.9,0.8,0.8,0.9,0.9,0500000US01013
8,36,26,1.2,1.1,1.2,1.1,0500000US01015
9,34,17.2,0.9,0.9,1,0.9,0500000US01017
10,24.2,8.3,0.8,0.7,0.8,0.7,0500000US01019
11,34.6,18.8,0.9,0.8,0.8,0.8,0500000US01021
12,32.5,9.9,0.5,0.5,0.6,0.6,0500000US01023
13,32.3,12.6,0.7,0.7,0.7,0.7,0500000US01025
14,34.6,11.7,1,0.9,0.9,0.9,0500000US01027
15,32.1,11.2,1,1,0.9,0.9,0500000US01029
16,33.1,24.5,1.2,1.2,1.2,1.2,0500000US01031
17,37.1,24.8,1.3,1.2,1.3,1.3,0500000US01033
18,28.8,9.4,0.8,0.8,0.8,0.8,0500000US01035
19,15.2,5.9,0.6,0.6,0.7,0.6,0500000US01037
20,33.4,13,1,1,0.9,0.9,0500000US01039
21,31.7,10.9,0.7,0.7,0.7,0.7,0500000US01041
22,34.2,21.1,1,1,1,1,0500000US01043
23,31.9,20.6,1,1,1,1,0500000US01045
24,34.4,15,0.7,0.7,0.7,0.7,0500000US01047
25,29,11,1,0.9,1,0.9,0500000US01049
26,36,32.8,1.4,1.4,1.4,1.4,0500000US01051
27,32.9,17.6,0.9,0.9,0.9,0.9,0500000US01053
28,37.3,24.7,1.1,1.1,1.1,1.1,0500000US01055
29,37.1,10.7,0.7,0.7,0.7,0.6,0500000US01057
30,34.2,11,0.9,0.8,0.9,0.8,0500000US01059
31,34.2,11.4,0.9,0.9,0.9,0.9,0500000US01061
32,23.4,9,0.5,0.5,0.5,0.5,0500000US01063
33,31.5,12.7,0.6,0.5,0.6,0.6,0500000US01065
34,29.4,18,0.7,0.7,0.8,0.8,0500000US01067
35,34.8,25.4,1.2,1.2,1.2,1.2,0500000US01069
36,33.5,19.5,1.2,1.2,1.2,1.2,0500000US01071
37,35.4,28.4,1.2,1.2,1.2,1.2,0500000US01073
38,35.1,11.2,1,0.9,1,1,0500000US01075
39,38.7,23.5,1.2,1.1,1.2,1.1,0500000US01077
40,40.1,14.8,1.4,1.3,1.4,1.4,0500000US01079
41,31.3,29.2,1.3,1.3,1.3,1.3,0500000US01081
42,32.9,29.5,1.3,1.3,1.3,1.3,0500000US01083
43,27.8,11.4,0.5,0.5,0.5,0.5,0500000US01085
44,28.1,11,0.7,0.7,0.7,0.7,0500000US01087
45,41.1,38.3,1.6,1.5,1.6,1.6,0500000US01089
46,29.1,11.6,0.6,0.5,0.5,0.5,0500000US01091
47,35.4,11.5,0.8,0.8,0.9,0.8,0500000US01093
48,34.7,26.5,1.4,1.3,1.4,1.4,0500000US01095
49,33.8,26.2,1.2,1.2,1.3,1.3,0500000US01097
50,30.1,12.2,0.7,0.6,0.7,0.6,0500000US01099
51,35.7,27.1,1.1,1.1,1.2,1.2,0500000US01101
52,39.4,30,1.3,1.3,1.4,1.3,0500000US01103
53,18.2,8.9,0.4,0.4,0.4,0.3,0500000US01105
54,35,12.8,0.6,0.6,0.6,0.6,0500000US01107
55,27.1,14.5,0.7,0.7,0.6,0.6,0500000US01109
56,28.9,12.9,1,1,1,1,0500000US01111
57,32.3,20.1,1.1,1.1,1.1,1.1,0500000US01113
58,37.6,30.6,1,1,1.1,1,0500000US01115
59,41.1,40.2,1.5,1.5,1.5,1.5,0500000US01117
60,18.7,8.1,0.6,0.6,0.6,0.6,0500000US01119
61,30.5,15.4,0.6,0.6,0.7,0.6,0500000US01121
62,31.2,20.6,0.9,0.8,0.9,0.8,0500000US01123
63,32,27.7,1.2,1.1,1.2,1.2,0500000US01125
64,21.9,9.5,0.5,0.5,0.5,0.5,0500000US01131
65,28.1,12.2,0.8,0.8,0.8,0.8,0500000US01133
66,32.5,15.1,0.9,0.8,0.9,0.8,0500000US01127
67,21.8,8.9,0.6,0.6,0.6,0.6,0500000US01129
1,25,9.2,0.5,0.5,0.4,0.4,0500000US13001
2,15.1,6.4,0.5,0.5,0.5,0.5,0500000US13003
3,27,13.7,0.7,0.7,0.7,0.6,0500000US13005
4,17.8,7.1,0.3,0.3,0.3,0.3,0500000US13007
5,23.5,18.8,1.1,1.1,1.1,1.1,0500000US13009
6,33.7,18.4,1,1,1,1,0500000US13011
7,34.3,34,1.7,1.7,1.7,1.7,0500000US13013
8,31.3,30.1,1.3,1.3,1.4,1.4,0500000US13015
9,27.2,13,0.6,0.6,0.6,0.6,0500000US13017
10,28.3,14,0.6,0.6,0.6,0.6,0500000US13019
11,24.9,20.7,1.1,1.1,1.1,1.1,0500000US13031
12,23.9,10.8,0.5,0.5,0.6,0.6,0500000US13025
13,26.9,10.5,0.6,0.6,0.6,0.6,0500000US13027
14,30.3,27.9,1.2,1.2,1.2,1.2,0500000US13029
15,25.6,10.8,0.6,0.6,0.7,0.7,0500000US13033
16,28.5,27.9,1.3,1.2,1.3,1.2,0500000US13035
17,13.6,6.4,0.2,0.2,0.2,0.2,0500000US13037
18,31.8,29.9,1.4,1.4,1.4,1.4,0500000US13039
19,27.8,11.9,0.9,0.9,1,1,0500000US13043
20,33.1,29.1,1.4,1.4,1.4,1.4,0500000US13045
21,33.4,30.4,1.5,1.5,1.4,1.4,0500000US13047
22,26.4,10.5,0.5,0.5,0.5,0.5,0500000US13049
23,20.2,15.6,1,1,1,1,0500000US13053
24,30,14.1,0.8,0.8,0.8,0.8,0500000US13055
25,32.5,32.2,1.3,1.3,1.3,1.3,0500000US13057
26,30,28.6,1.6,1.5,1.6,1.6,0500000US13059
27,17.4,6.5,0.3,0.3,0.3,0.3,0500000US13061
28,22.6,9.7,0.5,0.5,0.5,0.5,0500000US13065
29,33.8,33.2,1.7,1.6,1.6,1.6,0500000US13067
30,25.9,12.9,0.6,0.6,0.6,0.6,0500000US13069
31,29.3,14.8,0.6,0.6,0.6,0.6,0500000US13071
32,36,34.8,1.8,1.8,1.8,1.8,0500000US13073
33,28.1,15.9,0.9,0.9,0.9,0.9,0500000US13075
34,24.5,20.1,1.2,1.2,1.3,1.2,0500000US13079
35,29.1,12.4,0.6,0.6,0.7,0.6,0500000US13081
36,27.3,27.2,1.3,1.3,1.3,1.3,0500000US13085
37,27.9,15.2,0.7,0.6,0.7,0.7,0500000US13087
38,25.3,11.9,0.9,0.9,0.9,0.9,0500000US13091
39,17,6.4,0.6,0.6,0.6,0.6,0500000US13093
40,34.8,22.2,0.9,0.9,0.9,0.9,0500000US13095
41,22.3,9.5,0.4,0.4,0.4,0.4,0500000US13099
42,22.7,8.1,0.4,0.4,0.4,0.4,0500000US13101
43,31.8,13.9,0.9,0.8,0.8,0.8,0500000US13105
44,27.4,11.3,0.9,0.9,0.9,0.9,0500000US13107
45,22.8,9.9,0.9,0.8,0.9,0.8,0500000US13109
46,40.6,40.3,1.6,1.6,1.6,1.6,0500000US13113
47,32,27.1,1.3,1.3,1.3,1.3,0500000US13115
48,36.7,36.5,1.6,1.6,1.6,1.6,0500000US13117
49,30.3,28.2,1.4,1.3,1.3,1.3,0500000US13121
50,21.4,18.2,0.9,0.9,0.9,0.9,0500000US13123
51,27.4,21,1.1,1.1,1.2,1.1,0500000US13021
52,33.8,13.4,1,1,1,0.9,0500000US13023
53,29.4,23.5,1.1,1.1,1.1,1.1,0500000US13127
54,29.6,23.6,1.2,1.2,1.2,1.2,0500000US13129
55,28.1,13.9,0.8,0.8,0.8,0.8,0500000US13131
56,34.4,34,1.9,1.9,1.9,1.9,0500000US13135
57,29.5,24.2,1.3,1.2,1.2,1.2,0500000US13137
58,32,30,1.5,1.5,1.5,1.5,0500000US13139
59,36,19.1,0.9,0.9,1,1,0500000US13143
60,33.1,30.7,1.5,1.5,1.5,1.5,0500000US13145
61,40,15.1,0.8,0.8,0.8,0.8,0500000US13149
62,35,34.5,1.6,1.6,1.6,1.6,0500000US13151
63,36.3,33.5,1.9,1.9,1.9,1.9,0500000US13153
64,33.7,33.4,1.5,1.5,1.5,1.5,0500000US13157
65,28.2,24.6,1.3,1.2,1.3,1.2,0500000US13159
66,15,5.2,0.6,0.6,0.6,0.6,0500000US13165
67,27.9,9.9,0.7,0.7,0.8,0.8,0500000US13167
68,34.4,21.7,1.1,1.1,1.2,1.2,0500000US13171
69,24.9,12.6,0.6,0.6,0.7,0.7,0500000US13173
70,33.5,32.2,1.3,1.3,1.4,1.4,0500000US13177
71,26.9,25.9,0.9,0.9,1,1,0500000US13179
72,31.3,10.2,0.7,0.6,0.7,0.6,0500000US13181
73,30.8,30.6,1.5,1.5,1.5,1.5,0500000US13187
74,11.2,8.3,0.3,0.3,0.3,0.3,0500000US13191
75,20.2,8.2,0.6,0.6,0.7,0.7,0500000US13193
76,29.9,25.1,1.6,1.6,1.6,1.6,0500000US13195
77,32.1,14.8,0.8,0.8,0.8,0.8,0500000US13199
78,33.9,12.4,0.4,0.4,0.4,0.4,0500000US13201
79,32.1,20.9,1.2,1.2,1.2,1.2,0500000US13207
80,20.3,12.6,0.9,0.9,0.9,0.9,0500000US13209
81,29,26,1.4,1.3,1.4,1.3,0500000US13211
82,26.9,15.3,1,1,1,1,0500000US13213
83,32.1,24.4,1.2,1.2,1.3,1.3,0500000US13215
84,33.3,28.1,1.6,1.6,1.6,1.6,0500000US13217
85,35.9,35.6,1.5,1.5,1.5,1.5,0500000US13219
86,30.1,24.6,1.2,1.2,1.2,1.2,0500000US13221
87,35.4,35.1,1.5,1.5,1.5,1.5,0500000US13223
88,30.8,22.3,1.3,1.3,1.2,1.2,0500000US13225
89,23.8,21.4,1.2,1.2,1.2,1.2,0500000US13227
90,33.7,15.8,0.7,0.7,0.8,0.8,0500000US13229
91,34.2,24.9,1.2,1.2,1.2,1.2,0500000US13231
92,25,17.1,0.9,0.9,0.9,0.9,0500000US13233
93,22.9,17.2,0.7,0.7,0.8,0.8,0500000US13235
94,24.5,21.1,0.9,0.9,0.9,0.9,0500000US13237
95,29.2,27.9,1.6,1.6,1.6,1.6,0500000US13247
96,18.3,10.8,0.8,0.8,0.8,0.8,0500000US13241
97,20.8,9.1,0.3,0.3,0.4,0.4,0500000US13243
98,31,24.2,1.3,1.3,1.4,1.4,0500000US13245
99,22.8,9.6,0.5,0.5,0.5,0.4,0500000US13249
100,27.8,11.1,0.7,0.7,0.7,0.7,0500000US13251
101,22.5,9.5,0.4,0.4,0.4,0.4,0500000US13253
102,36,25.4,1,1,1,1,0500000US13255
103,27.3,21.7,1.2,1.2,1.2,1.2,0500000US13257
104,14.7,5.7,0.5,0.5,0.5,0.5,0500000US13259
105,34.6,17.6,0.6,0.6,0.7,0.7,0500000US13261
106,19,6.5,0.4,0.4,0.4,0.4,0500000US13263
107,24.8,8.1,0.3,0.3,0.3,0.3,0500000US13265
108,20.5,11.7,0.8,0.7,0.8,0.7,0500000US13267
109,18.9,6.5,0.7,0.6,0.6,0.6,0500000US13269
110,13.9,5.9,0.7,0.7,0.6,0.6,0500000US13271
111,26.7,12.7,0.4,0.4,0.3,0.3,0500000US13273
112,32.1,21,1,1,1.1,1.1,0500000US13275
113,29.4,23.2,1.1,1.1,1.2,1.1,0500000US13277
114,28.4,12.7,0.9,0.9,0.9,0.8,0500000US13279
115,25.1,17.8,0.7,0.7,0.7,0.7,0500000US13281
116,28.7,11.4,1,1,1.1,1.1,0500000US13283
117,33.4,24.7,1.1,1.1,1.1,1.1,0500000US13285
118,28.7,18.4,0.7,0.7,0.7,0.7,0500000US13287
119,20.8,13.1,0.7,0.7,0.7,0.6,0500000US13289
120,30.1,24.6,1,1,1,0.9,0500000US13291
121,36.4,22.3,1.1,1.1,1.1,1.1,0500000US13293
122,30.4,23.6,1,1,1.1,1.1,0500000US13295
123,35.3,31.3,1.4,1.4,1.4,1.4,0500000US13297
124,33.2,17.6,0.7,0.7,0.7,0.7,0500000US13299
125,29.5,9.1,0.4,0.4,0.4,0.4,0500000US13301
126,25.5,12.5,0.8,0.7,0.9,0.8,0500000US13303
127,32.1,13.1,0.7,0.7,0.7,0.7,0500000US13305
128,21.5,8.5,0.5,0.4,0.5,0.4,0500000US13307
129,12.7,5.4,0.3,0.2,0.3,0.2,0500000US13309
130,21.6,21.3,1,1,1,1,0500000US13311
131,26.6,21.1,1.3,1.2,1.3,1.2,0500000US13313
132,19.7,9.4,0.5,0.5,0.5,0.5,0500000US13315
133,24.9,8.8,0.5,0.5,0.5,0.5,0500000US13317
134,27.3,10.5,0.8,0.7,0.8,0.7,0500000US13319
135,13.6,4.5,0.2,0.2,0.2,0.2,0500000US13239
136,34.6,13.8,0.7,0.7,0.7,0.7,0500000US13321
137,35.6,34.4,1.4,1.4,1.4,1.4,0500000US13077
138,28.4,15.7,1,1,1,1,0500000US13083
139,31.8,30.4,1.6,1.6,1.6,1.6,0500000US13089
140,33.2,32.2,1.6,1.6,1.6,1.6,0500000US13097
141,28.8,27.5,1.4,1.4,1.4,1.4,0500000US13103
142,19,9.5,0.6,0.6,0.6,0.6,0500000US13111
143,28.9,14.7,1.1,1.1,1.1,1.1,0500000US13119
144,29.2,9.4,0.9,0.9,0.9,0.9,0500000US13125
145,29.9,24.4,0.9,0.8,0.8,0.8,0500000US13133
146,12.7,4.3,0.3,0.3,0.3,0.3,0500000US13141
147,29.5,22.2,1.1,1,1,1,0500000US13147
148,28.3,11.9,0.4,0.4,0.4,0.4,0500000US13155
149,28.4,12.2,0.8,0.8,0.8,0.8,0500000US13161
150,31.6,23.5,1.3,1.2,1.3,1.2,0500000US13169
151,28.9,17.2,1.2,1.2,1.2,1.2,0500000US13175
152,21.7,14.8,0.6,0.6,0.6,0.6,0500000US13183
153,33.2,16.5,0.9,0.9,1,1,0500000US13189
154,18.9,7.4,0.5,0.5,0.5,0.5,0500000US13197
155,31.7,12.6,0.5,0.5,0.5,0.5,0500000US13205
156,28,25.6,1.1,1.1,1.1,1.1,0500000US13051
157,29,10.6,0.6,0.5,0.5,0.5,0500000US13163
158,30.7,27.1,1.3,1.3,1.3,1.3,0500000US13063
159,28.6,24,1.1,1.1,1.2,1.2,0500000US13185
1,30.4,28.2,1.6,1.6,1.6,1.6,0500000US11001
1,32.6,30.9,1.4,1.4,1.5,1.5,0500000US12001
2,32,13.5,0.5,0.5,0.5,0.5,0500000US12003
3,22.4,20.3,1.1,1,1,1,0500000US12005
4,31.9,12,0.5,0.5,0.5,0.5,0500000US12007
5,36.4,32.1,1.4,1.4,1.5,1.4,0500000US12009
6,30.7,26.8,1.5,1.4,1.4,1.4,0500000US12011
7,24.8,9,0.5,0.5,0.5,0.5,0500000US12013
8,38.8,29.9,1.4,1.4,1.3,1.3,0500000US12015
9,41.8,24.1,1.1,1,1.1,1,0500000US12017
10,36.8,34.1,1.4,1.4,1.5,1.5,0500000US12019
11,29.9,26.6,1.1,1,1.1,1,0500000US12021
12,30.1,19.1,0.8,0.8,0.8,0.8,0500000US12023
13,26.1,10.8,0.6,0.6,0.5,0.5,0500000US12027
14,15.6,4.5,0.3,0.3,0.3,0.3,0500000US12029
15,33.6,29.5,1.3,1.3,1.4,1.3,0500000US12031
16,33.2,28.6,1.6,1.6,1.6,1.6,0500000US12033
17,37.8,32.1,1.4,1.3,1.3,1.3,0500000US12035
18,13.3,10.5,0.6,0.6,0.6,0.6,0500000US12037
19,29.4,17.8,0.9,0.8,0.9,0.8,0500000US12039
20,31.8,15.7,0.8,0.8,0.7,0.7,0500000US12041
21,17.5,6,0.4,0.4,0.4,0.4,0500000US12043
22,14.9,9.4,0.4,0.4,0.4,0.4,0500000US12045
23,24.1,8.9,0.4,0.4,0.4,0.4,0500000US12047
24,23,8.8,0.3,0.3,0.4,0.3,0500000US12049
25,17.4,13.5,0.9,0.8,0.9,0.8,0500000US12051
26,41.9,28.2,1.4,1.4,1.5,1.4,0500000US12053
27,36.7,17.4,0.8,0.8,0.8,0.8,0500000US12055
28,33.4,30.3,1.4,1.4,1.4,1.4,0500000US12057
29,32.9,29,1.2,1.2,1.2,1.2,0500000US12071
30,24.7,17.6,0.9,0.9,0.9,0.9,0500000US12065
31,24.5,7.9,0.5,0.5,0.4,0.4,0500000US12067
32,34.8,27.1,1.2,1.2,1.3,1.2,0500000US12069
33,31.4,29.3,1.4,1.4,1.4,1.4,0500000US12073
34,29,13.5,0.7,0.7,0.7,0.7,0500000US12075
35,16.1,6,0.2,0.2,0.3,0.3,0500000US12077
36,24.5,10.5,0.6,0.6,0.5,0.5,0500000US12079
37,33.4,26.6,1.2,1.2,1.2,1.1,0500000US12081
38,37.9,27.5,1.2,1.2,1.2,1.2,0500000US12083
39,35.9,30,1.1,1.1,1.2,1.2,0500000US12085
40,27.4,23.5,1.3,1.3,1.3,1.3,0500000US12086
41,22.2,21.1,1,1,1,1,0500000US12087
42,31.4,27.2,1.3,1.3,1.4,1.4,0500000US12089
43,30.7,29.6,1.5,1.5,1.4,1.4,0500000US12091
44,24.5,11.3,0.7,0.7,0.7,0.7,0500000US12093
45,30.8,29.3,1.5,1.5,1.5,1.5,0500000US12095
46,26.6,25.2,1.5,1.5,1.4,1.4,0500000US12097
