,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
46,34,32.3,3,2.9,2.9,2.7,0500000US12097
47,41.1,34.4,2.5,2.2,2.5,2.2,0500000US12099
48,44.6,34.1,2.1,1.6,2.1,1.7,0500000US12101
49,43.3,37.7,2.2,2,2.2,2,0500000US12103
50,39.6,32.4,1.9,1.6,2,1.7,0500000US12105
51,35.2,16.3,1.7,1.1,1.7,1.1,0500000US12107
52,45.2,41.4,3,2.8,2.9,2.8,0500000US12109
53,42.3,36.9,2.1,1.9,2.1,1.9,0500000US12111
54,42.5,40.7,2.2,2.2,2.3,2.2,0500000US12113
55,44.9,38.3,2,1.8,1.9,1.7,0500000US12115
56,45.8,44.9,3,2.9,2.9,2.9,0500000US12117
57,52.8,45,2.1,1.7,2.3,2,0500000US12119
58,38.9,14.7,1.7,0.8,1.7,0.8,0500000US12121
59,25.3,9.7,1.7,0.8,1.7,0.8,0500000US12123
60,33.6,15.5,1.6,1.1,1.7,1.2,0500000US12125
61,42.6,34.5,2.2,1.9,2.3,2,0500000US12127
62,37.5,32.1,1.9,1.6,2,1.7,0500000US12129
63,19.1,15.4,1.1,0.8,0.9,0.8,0500000US12131
64,37,13.2,1.3,0.8,1.2,0.7,0500000US12133
65,33.9,10.7,0.9,0.5,1,0.6,0500000US12059
66,44,34,2.3,1.9,2.3,2,0500000US12061
67,38.3,16.6,1.4,0.9,1.4,0.9,0500000US12063
1,44.4,38.5,1.7,1.4,1.6,1.5,0500000US20001
2,51,15.4,1.8,0.9,1.8,0.9,0500000US20003
3,42.5,36,2.3,2.1,2.3,2.1,0500000US20005
4,42.6,13.6,2,0.7,1.8,0.7,0500000US20007
5,45.9,32.6,2.7,2.1,2.6,2.1,0500000US20009
6,38.8,31.8,1.7,1.5,1.7,1.5,0500000US20011
7,36.5,30,1.9,1.7,1.9,1.7,0500000US20013
8,49.7,45.5,3.1,2.9,3.1,2.9,0500000US20015
9,42.4,15.5,2.2,1.2,2.2,1.2,0500000US20017
10,32.7,11.1,2.1,0.8,2.1,0.8,0500000US20019
11,40,28.4,2.2,1.6,2.2,1.7,0500000US20021
12,38.9,13.1,1.3,0.8,1.3,0.8,0500000US20023
13,25.6,18.3,2.3,1.9,2.3,1.9,0500000US20025
14,49.1,27.7,2.4,1.9,2.4,1.7,0500000US20027
15,48.8,33.9,2.5,1.7,2.5,1.8,0500000US20029
16,40.7,39.9,2.9,2.9,2.8,2.8,0500000US20031
17,24.6,24.4,2.1,2.1,2.1,2.1,0500000US20033
18,43.4,34.9,1.8,1.5,1.9,1.6,0500000US20035
19,42.6,38.5,2.1,2.1,2.1,2.1,0500000US20037
20,42.6,12.7,1.8,0.6,1.8,0.6,0500000US20039
21,46.6,27.3,2.2,1.8,2.1,1.6,0500000US20041
22,34.2,19.4,2,1.4,2,1.3,0500000US20043
23,47.8,47.4,3.1,3.1,3.3,3.3,0500000US20045
24,43.1,13.5,1.7,0.5,1.6,0.5,0500000US20047
25,32.4,10.7,2,0.5,2,0.5,0500000US20049
26,46.7,46.3,2.7,2.6,2.7,2.7,0500000US20051
27,39.8,29.4,1.6,1.3,1.7,1.4,0500000US20053
28,35.5,30,3,2.5,3,2.5,0500000US20055
29,40.3,25.2,2.7,1.7,2.8,1.7,0500000US20057
30,38.2,34.6,2.2,2,2.2,2,0500000US20061
31,46,15.2,1.9,0.8,1.9,0.8,0500000US20063
32,39.9,39.3,2.7,2.6,2.4,2.3,0500000US20067
33,25.1,25.1,1.9,1.9,1.9,1.9,0500000US20069
34,38.3,38.2,1.4,1.4,1.4,1.4,0500000US20071
35,25,24.8,1.5,1.4,1.5,1.4,0500000US20075
36,40.1,26.9,1.9,1.7,1.9,1.6,0500000US20077
37,53.1,52.7,3.7,3.7,3.8,3.7,0500000US20091
38,49.7,19.3,2.3,1.1,2.3,1.1,0500000US20083
39,41.5,40.9,2.7,2.6,2.6,2.6,0500000US20085
40,39.6,11.9,2,0.8,2,0.8,0500000US20089
41,17.5,17.4,1.3,1.3,1.3,1.3,0500000US20093
42,33.1,32.5,2.9,2.9,2.9,2.9,0500000US20097
43,41.2,32.8,2.2,1.7,2.3,1.8,0500000US20099
44,14,14,1,1,1,1,0500000US20101
45,45.8,15.9,2.6,1.4,2.6,1.4,0500000US20105
46,37.2,13.5,1.6,0.9,1.5,0.9,0500000US20107
47,37.9,37.6,2.2,2.2,2.2,2.2,0500000US20109
48,51.9,43.8,2.8,2.6,2.9,2.7,0500000US20113
49,52,26.8,2.3,1,2.3,1.1,0500000US20115
50,28,13.2,1.3,0.8,1.4,0.8,0500000US20119
51,49.3,48.8,3.4,3.3,3.3,3.3,0500000US20121
52,46.5,22.6,1.5,1.2,1.4,1,0500000US20123
53,41.3,25.1,2.1,1.5,2,1.3,0500000US20127
54,14.5,14.4,2.3,2.3,2.3,2.3,0500000US20129
55,50.2,49.8,1.9,1.9,2,2,0500000US20131
56,42.1,12.3,1.6,0.8,1.6,0.8,0500000US20135
57,42.4,41.8,1.9,1.9,1.9,1.9,0500000US20137
58,44.9,33.3,2.1,1.7,2.2,1.8,0500000US20139
59,39,38.4,1.6,1.6,1.4,1.4,0500000US20143
60,39,31.8,1.8,1.5,1.7,1.5,0500000US20145
61,51.4,50.9,3,3,3.2,3.2,0500000US20149
62,43.3,35.4,1.7,1.4,1.8,1.6,0500000US20151
63,41.4,15,1.6,0.9,1.6,0.9,0500000US20153
64,45.2,19.8,2.2,1.4,2.1,1.3,0500000US20157
65,43,34.6,2.1,1.6,2.1,1.7,0500000US20159
66,40.9,40.4,2.8,2.8,2.8,2.8,0500000US20163
67,25.7,16.9,1.6,1.3,1.6,1.3,0500000US20165
68,38.5,30.6,1.9,1.4,1.8,1.5,0500000US20167
69,46.1,45.4,2.1,2.1,2.1,2.1,0500000US20171
70,45.8,41.5,3,2.7,3,2.8,0500000US20173
71,35.3,16.5,3.5,2.5,3.5,2.5,0500000US20179
72,40,39.3,1.8,1.7,1.9,1.9,0500000US20181
73,14.3,9.7,2.3,2.2,2.3,2.2,0500000US20187
74,38.4,20.3,2,1.4,2.2,1.3,0500000US20189
75,16,10.7,1.5,1.4,1.5,1.4,0500000US20081
76,41.8,36.7,2.3,1.9,2.3,2.1,0500000US20193
77,46.6,14.5,2.5,1,2.5,1,0500000US20195
78,33.3,32.8,1.4,1.4,1.4,1.4,0500000US20199
79,50.7,15.2,2.2,1,2.3,1,0500000US20201
80,30.7,30.4,1.7,1.7,1.7,1.7,0500000US20203
81,41.6,13.7,1.8,1,1.8,1,0500000US20207
82,38.4,29,2.7,2,2.9,2.2,0500000US20209
83,36.6,11.3,1.6,0.6,1.6,0.6,0500000US20073
84,50.8,50.3,2.4,2.3,2.4,2.3,0500000US20079
85,44.5,43.9,2.4,2.4,2.5,2.5,0500000US20087
86,49.2,25.1,2.4,1.4,2.5,1.4,0500000US20095
87,48.1,46,3.3,3.2,3.3,3.2,0500000US20103
88,44.1,38,2.2,2,2.2,1.9,0500000US20111
89,51.8,35.5,2.2,1.6,2.2,1.7,0500000US20117
90,40.1,26.2,1.9,1.3,2.1,1.3,0500000US20125
91,48,28.9,2.1,1.3,2.1,1.4,0500000US20133
92,45.9,13,1.8,0.6,1.8,0.6,0500000US20141
93,47.2,22.1,2,1.2,2,1.1,0500000US20147
94,50.5,32.8,2.7,2.1,2.7,2.1,0500000US20155
95,42.9,42.5,2.5,2.5,2.6,2.5,0500000US20161
96,50.3,44.9,2.7,2.5,2.8,2.7,0500000US20169
97,48.6,43.9,2.9,2.6,3,2.7,0500000US20177
98,48.2,14,2,0.7,2,0.7,0500000US20183
99,41,40.4,2.2,2.2,2.2,2.2,0500000US20191
100,40.1,39.6,2.1,2.1,2.1,2.1,0500000US20197
101,39.9,20.9,1.4,0.9,1.4,1,0500000US20205
102,43.2,13.5,1.4,1.1,1.4,1.1,0500000US20065
103,33.5,25.6,2.5,2,2.5,2,0500000US20175
104,48.5,40.2,2.7,2.4,2.8,2.4,0500000US20059
105,47.3,13.4,1.9,0.7,1.9,0.7,0500000US20185
1,57.6,43.5,2.3,1.9,2.3,2,0500000US17001
2,29.8,9.1,1.9,0.9,1.9,0.9,0500000US17003
3,49.4,25.2,2.5,1.5,2.4,1.5,0500000US17005
4,52.2,51.5,2.8,2.8,2.8,2.8,0500000US17007
5,42.8,28,1.9,1.4,1.8,1.4,0500000US17009
6,47.9,29.3,3,2.3,3,2.3,0500000US17011
7,46.4,28.4,2.1,1.6,1.9,1.5,0500000US17015
8,41.4,33.3,1.8,1.6,1.9,1.6,0500000US17017
9,48,31.3,2.2,1.8,2.2,1.8,0500000US17021
10,48.9,23.6,2.3,1.7,2.3,1.6,0500000US17023
11,43.1,42.5,2.5,2.5,2.4,2.4,0500000US17025
12,50.4,49.9,2.8,2.7,3,2.9,0500000US17027
13,43.2,42.7,2.3,2.3,2.3,2.2,0500000US17029
14,41,37.7,4.2,3.9,4.3,4,0500000US17031
15,45.5,33.7,1.9,1.6,1.9,1.6,0500000US17033
16,49.9,16.4,2.6,1.2,2.6,1.3,0500000US17035
17,49.8,49.4,3.6,3.6,3.6,3.6,0500000US17037
18,47.6,29.1,2.7,1.7,2.6,1.7,0500000US17039
19,48.8,33.1,2.3,1.6,2.3,1.6,0500000US17041
20,53.6,52.9,4.8,4.7,4.7,4.6,0500000US17043
21,47.1,24,2.3,1.4,2.1,1.2,0500000US17045
22,51.3,16.6,2.1,1.2,2.1,1.2,0500000US17047
23,52.4,44,2.9,2.4,2.9,2.4,0500000US17049
24,45.6,13.9,2.4,0.9,2.4,1,0500000US17051
25,46.5,41.5,2.4,2.1,2.6,2.4,0500000US17053
26,47.1,20.5,2.2,1.3,2.2,1.3,0500000US17055
27,47.7,30.3,2.9,2,2.8,2.1,0500000US17057
28,39.6,12.4,2.7,1.7,2.7,1.7,0500000US17059
29,36.3,13.8,2.8,1.9,2.9,2,0500000US17061
30,49.4,46.6,3.4,3.3,3.5,3.4,0500000US17063
31,45.1,13.7,2.2,1.1,2.2,1.1,0500000US17065
32,49.1,24.4,2.3,1.4,2.3,1.4,0500000US17067
33,17.1,9.9,1.5,1.2,1.5,1.2,0500000US17071
34,51.8,45.7,2.5,2.2,2.5,2.3,0500000US17073
35,37.5,31.3,2.7,2.4,2.6,2.4,0500000US17077
36,50.9,27.1,1.9,1.2,1.9,1.2,0500000US17079
37,44.7,36.3,2.7,2.4,2.6,2.3,0500000US17083
38,44.1,33.5,2.2,1.7,2.1,1.7,0500000US17085
39,42.6,19.2,2,1.1,2.7,1.4,0500000US17087
40,46,41.2,2.9,2.5,2.9,2.6,0500000US17091
41,55.3,55,4.8,4.8,4.8,4.7,0500000US17093
42,49.8,48.4,4.3,4.2,4.3,4.2,0500000US17097
43,48,41.1,3,2.7,3,2.7,0500000US17099
44,48.1,47.5,2.7,2.6,2.6,2.6,0500000US17103
45,52.5,34.3,2.6,2,2.6,2,0500000US17105
46,47.1,37.6,2.7,2.4,2.7,2.4,0500000US17107
47,54.9,54.5,4.4,4.3,4.3,4.3,0500000US17111
48,47.4,41.7,2.5,2.3,2.7,2.5,0500000US17115
49,49.3,45.2,3.1,2.9,3.2,3.1,0500000US17119
50,45.5,29.1,2.5,2,2.6,2.1,0500000US17121
51,43.7,19.9,2.2,1.2,2.3,1.3,0500000US17125
52,42.7,20.9,2.9,2,2.9,2,0500000US17127
53,46.5,40.7,2.3,1.9,2.2,1.9,0500000US17129
54,56.1,55.6,4.2,4.1,4.2,4.2,0500000US17133
55,50.3,38.4,2.2,1.9,2.2,1.9,0500000US17135
56,33.9,10.9,2.3,1.2,2.3,1.2,0500000US17153
57,49.5,21.3,2.2,1.3,2.1,1.3,0500000US17145
58,51.5,51,2.8,2.8,3,2.9,0500000US17147
59,41.3,31.3,1.9,1.6,2,1.7,0500000US17149
60,39.7,24,2.6,1.9,2.6,1.9,0500000US17155
61,52.3,23.6,2.6,1.3,2.6,1.3,0500000US17159
62,46.9,41.7,2.8,2.4,2.8,2.5,0500000US17161
63,41.6,20.3,2.1,1.2,2.1,1.2,0500000US17165
64,49.8,46.2,3.2,3.1,3.3,3.2,0500000US17167
65,43.2,26.2,1.6,1.3,1.7,1.2,0500000US17169
66,43.2,24.9,2.1,1.6,2.2,1.7,0500000US17173
67,53.6,17.5,3.1,1.8,3.1,1.9,0500000US17175
68,50.9,48.7,3.5,3.4,3.5,3.4,0500000US17179
69,48.5,16.3,2.4,1.2,2.4,1.1,0500000US17181
70,46.4,25.5,3,2,3,2,0500000US17183
71,53.6,23.3,3.4,1.9,3.5,1.9,0500000US17187
72,46.2,29.8,2,1.6,2,1.5,0500000US17189
73,43.3,19.8,2.3,1.2,2.4,1.3,0500000US17193
74,50.4,41.4,2.2,1.9,2.2,1.9,0500000US17195
75,51.5,49.5,4.7,4.5,4.8,4.6,0500000US17197
76,50.7,44.7,3,2.7,3.1,2.8,0500000US17201
77,53.4,49.7,3.2,3.1,3.4,3.2,0500000US17203
78,9.5,9.2,1.9,1.8,1.9,1.8,0500000US17069
79,41.6,35.5,1.9,1.6,1.9,1.7,0500000US17075
80,50.4,28.3,2.7,1.9,2.8,2,0500000US17081
81,50.8,49.2,4.4,4.2,4.4,4.2,0500000US17089
82,47.4,34.9,2.5,2,2.6,2.1,0500000US17095
83,44.5,19.4,2.9,1.4,2.8,1.3,0500000US17101
84,43.3,42.7,2.4,2.4,2.1,2.1,0500000US17109
85,45,39.6,2.7,2.5,2.7,2.5,0500000US17117
86,47.1,25,3.1,1.8,3.1,1.8,0500000US17123
87,46.8,36.5,2.4,1.9,2.4,1.9,0500000US17131
88,46.1,40.2,2.2,2.1,2.3,2.1,0500000US17137
89,47.3,43.8,3.2,2.9,3.3,3.1,0500000US17143
90,28.5,10,2.5,1.5,2.5,1.5,0500000US17151
91,50.9,24.5,2.3,1.3,2.3,1.4,0500000US17157
92,47.1,40.8,2.9,2.5,3.1,2.8,0500000US17163
93,39,38.7,1.7,1.7,1.7,1.7,0500000US17171
94,51.8,44.9,2.3,1.9,2.3,2,0500000US17177
95,45.5,20,2.5,1.9,2.6,1.8,0500000US17185
96,52.7,45.8,2.6,2.4,2.6,2.4,0500000US17141
97,42.7,19.5,2,1.4,2,1.4,0500000US17191
98,42.9,37,3,2.7,3.1,2.7,0500000US17199
99,9.5,8,2.2,2.2,2.2,2.2,0500000US17013
100,50.1,49.3,3.3,3.2,3.2,3.2,0500000US17113
101,45,44.5,3.1,3.1,3,3,0500000US17019
102,49,36.5,2.7,2.4,2.8,2.4,0500000US17139
1,39.4,21.2,2.5,1.5,2.5,1.5,0500000US22001
2,26.6,12.9,1.6,1.1,1.9,1.4,0500000US22003
3,40.7,37.7,2.3,2.2,2.3,2.3,0500000US22005
4,35,16.7,1.8,1.2,1.7,1.2,0500000US22007
5,32.7,13.6,1.5,0.7,1.5,0.7,0500000US22009
6,40.4,18.8,2.4,1.7,2.4,1.7,0500000US22011
7,32.2,13.9,1.3,0.7,1.3,0.7,0500000US22013
8,40,34.8,2.2,1.9,2.3,2,0500000US22015
9,43,30.8,2.2,1.5,2.3,1.6,0500000US22017
10,40.4,31.4,2.7,2.4,2.8,2.5,0500000US22019
11,26.4,9.7,1.7,0.8,1.7,0.8,0500000US22021
12,29.7,12.2,1.6,1.1,1.9,1.3,0500000US22023
13,40.7,23.8,2.6,1.7,2.6,1.9,0500000US22053
14,41.1,36.4,2.7,2.4,2.7,2.5,0500000US22055
15,41,32,2.1,1.8,2.1,1.8,0500000US22057
16,22.4,10.5,1.8,0.8,1.8,0.8,0500000US22059
17,36.3,28.1,2.3,2,2.3,2,0500000US22061
18,35.7,31,2.2,2,2.2,2,0500000US22063
19,36.9,18.1,1.2,0.7,1.2,0.7,0500000US22065
20,41.1,21.6,1.4,0.7,1.4,0.7,0500000US22067
21,33.1,15.9,1.6,0.8,1.7,0.9,0500000US22069
22,38.2,32.4,2.7,2.4,2.7,2.4,0500000US22071
23,39.2,31.3,2,1.6,2.1,1.7,0500000US22073
24,32.5,28.7,1.8,1.4,2,1.7,0500000US22075
25,29.9,14.7,1.4,0.9,1.4,0.9,0500000US22077
26,35.9,25.6,1.4,1.1,1.4,1.1,0500000US22079
27,29.1,13.7,1.2,0.5,1.3,0.6,0500000US22081
28,41.6,19,1.8,1.2,1.7,1.1,0500000US22083
29,24.5,9.9,1.2,0.7,1.3,0.7,0500000US22085
30,40.5,30.8,1.9,1.6,2,1.6,0500000US22087
31,44,41.5,3.1,3,3.3,3.2,0500000US22089
32,31.1,15,1.2,0.7,1.2,0.7,0500000US22091
33,31,25.8,2,1.7,2,1.7,0500000US22093
34,39.9,31.4,2.2,1.7,2.3,1.8,0500000US22095
35,36.4,19.4,1.7,1,1.8,1.1,0500000US22097
36,38,23.3,2,1.4,2.1,1.5,0500000US22099
37,33.2,24.5,1.5,1.2,1.6,1.3,0500000US22101
38,42,40.2,2.7,2.7,2.7,2.7,0500000US22103
39,33.6,26.3,1.8,1.4,1.9,1.6,0500000US22105
40,14.7,7.6,0.9,0.5,0.9,0.6,0500000US22107
41,34.9,27.5,1.7,1.3,1.6,1.3,0500000US22109
42,37.2,14.3,1.8,0.8,1.9,0.8,0500000US22111
43,38.5,28.4,2,1.5,1.9,1.5,0500000US22113
44,25.5,19.2,1.4,1.2,1.4,1.2,0500000US22115
45,26.8,10.6,1.2,0.6,1.2,0.6,0500000US22117
46,40.2,19.7,2,0.9,2,0.9,0500000US22119
47,38.9,34.8,2.1,1.9,2.2,2,0500000US22121
48,35.7,12.4,1.9,0.8,1.9,0.8,0500000US22123
49,23.3,19,1.5,1.3,1.7,1.6,0500000US22125
50,26.7,11.6,1.7,0.9,1.6,0.8,0500000US22025
51,38.5,14.1,1.8,0.5,1.8,0.6,0500000US22027
52,34,16.7,1.4,0.7,1.4,0.7,0500000US22029
53,35.1,23.3,2.3,1.8,2.3,1.7,0500000US22031
54,42.7,38.5,2.5,2.2,2.5,2.3,0500000US22033
55,41.7,18.5,1.9,0.8,1.9,0.8,0500000US22035
56,32.8,18.8,1.9,1.2,1.9,1.2,0500000US22037
57,37.1,18.9,1.5,0.9,1.5,0.9,0500000US22039
58,40,14.7,2,0.7,2,0.7,0500000US22041
59,33.7,13.7,1.6,0.9,1.5,0.9,0500000US22043
60,39.5,30.9,1.9,1.7,2,1.8,0500000US22045
61,36.5,24.9,2.1,1.4,2,1.5,0500000US22047
62,35.2,13.2,1.7,0.6,1.6,0.6,0500000US22049
63,42.8,37.1,2.7,2.3,2.6,2.3,0500000US22051
64,30.3,14.1,1.4,0.9,1.4,0.9,0500000US22127
1,40.2,39.6,2.6,2.5,2.5,2.5,0500000US24041
2,42.1,39.1,2.3,2.1,2.3,2.1,0500000US24035
3,43.1,42,3.4,3.3,3.3,3.3,0500000US24037
4,36.5,17.2,2.1,0.9,2.1,0.9,0500000US24039
5,43.1,38.8,3.3,3,3.4,3.2,0500000US24043
6,40.6,36.5,2.8,2.5,2.9,2.6,0500000US24045
7,20.4,17.8,2.2,1.8,1.3,1.2,0500000US24047
8,34.7,26.6,2.8,2.3,2.8,2.4,0500000US24510
9,42.6,31.4,3.8,3.5,3.7,3.4,0500000US24001
10,47.9,47.3,4.2,4.2,4.3,4.2,0500000US24003
11,45.4,42.6,4,3.9,4.1,3.9,0500000US24005
12,48.4,48,3.4,3.4,3.4,3.4,0500000US24009
13,41,33.6,2.4,1.9,2.3,1.9,0500000US24011
14,51.6,49.6,3.8,3.7,3.8,3.7,0500000US24013
15,40.3,37.6,3,2.9,2.9,2.8,0500000US24015
16,46,45.5,4.6,4.6,4.7,4.7,0500000US24017
17,38.8,26.1,2.3,1.5,2.4,1.7,0500000US24019
18,48.5,47.3,4.3,4.2,4.3,4.3,0500000US24021
19,33.1,18.8,2,1.5,1.8,1.4,0500000US24023
20,49.1,47.9,3.9,3.8,3.9,3.8,0500000US24025
21,52.6,52.3,4.5,4.5,4.4,4.4,0500000US24027
22,37.9,32.6,2.1,1.8,2.1,1.8,0500000US24029
23,49.1,48,4.5,4.4,4.4,4.4,0500000US24031
24,41.5,39.7,4.7,4.6,4.7,4.6,0500000US24033
1,37.5,34.6,2,2,2,1.9,0500000US25003
2,43.5,38,2.2,2,2.3,2.1,0500000US25005
3,5.9,5.9,1.2,1.2,1.2,1.2,0500000US25007
4,44.2,41.4,2.7,2.5,2.7,2.5,0500000US25009
5,46.1,43.6,2.2,2.2,2.3,2.2,0500000US25011
6,43.4,38.6,2.1,1.9,2.2,1.9,0500000US25013
7,49,47.8,2.6,2.5,2.6,2.5,0500000US25015
8,49.2,48.4,3.2,3.2,3.2,3.2,0500000US25017
9,12.9,12.8,1.2,1.2,1.1,1.1,0500000US25019
10,46.8,46.3,3.3,3.3,3.3,3.3,0500000US25021
11,43,40.4,2.9,2.8,2.9,2.8,0500000US25023
12,33.7,31.5,2.5,2.4,2.4,2.3,0500000US25025
13,44.9,43.2,2.3,2.3,2.4,2.3,0500000US25027
14,28.7,26.7,1.5,1.4,1.4,1.3,0500000US25001
1,41.5,37.1,1.6,1.5,1.7,1.6,0500000US29001
2,44.9,24.7,1.8,1.4,1.7,1.3,0500000US29005
3,27.8,17.7,1.8,1.5,1.9,1.5,0500000US29009
4,50.6,15.6,2.1,1,2.1,1,0500000US29011
5,38.1,19.2,1.8,1.1,1.8,1.1,0500000US29013
6,30.1,12.1,1.1,0.7,1,0.7,0500000US29015
7,12.9,7.1,1.7,1.4,1.8,1.4,0500000US29017
8,40.1,13.3,1.5,0.5,1.4,0.5,0500000US29025
9,44.6,44.3,2.9,2.8,2.9,2.9,0500000US29019
10,42.3,37.6,2.3,2.1,2.4,2.3,0500000US29021
11,41.4,16.7,2.1,0.9,2.1,0.8,0500000US29023
12,42.5,35.9,2.8,2.6,2.6,2.4,0500000US29027
13,4.9,4,0.9,0.9,0.9,0.9,0500000US29035
14,21.4,15.4,1.3,1,1.2,1,0500000US29029
15,44.2,42.8,2.1,2.1,2.2,2.2,0500000US29031
16,39.4,30.5,2.1,2,2.3,2.2,0500000US29033
17,49.4,48.8,3.5,3.5,3.6,3.5,0500000US29037
18,45.5,12.8,1.7,0.6,1.7,0.6,0500000US29039
19,43.2,18.7,1.5,1.1,1.5,1.1,0500000US29041
20,52.1,48.9,4,3.8,3.9,3.8,0500000US29043
21,32.4,20.1,1.9,1.2,1.9,1.2,0500000US29045
22,48.9,48.4,3.7,3.6,3.6,3.6,0500000US29047
23,44.9,37.5,2.6,2.4,2.5,2.3,0500000US29049
24,48.5,47.3,3.2,3.1,3.2,3.1,0500000US29051
25,40.7,40.2,2.3,2.3,2.3,2.3,0500000US29053
26,35.1,14.1,1.7,0.8,1.7,0.7,0500000US29055
27,43.5,12.1,1.6,0.8,1.6,0.8,0500000US29057
28,45.7,13.1,2,0.7,1.9,0.7,0500000US29059
29,34.7,22.7,2,1.4,2.1,1.6,0500000US29061
30,41.9,25.4,2.4,1.8,2.6,2,0500000US29063
31,30.8,11.3,1.4,0.7,1.4,0.7,0500000US29065
32,39.7,14.6,2.3,0.8,2.3,0.8,0500000US29069
33,46.8,36,2.5,2,2.5,2.1,0500000US29071
34,33.6,29.5,1.7,1.6,1.7,1.7,0500000US29073
35,46,42.3,3,2.8,3,2.9,0500000US29077
36,44.5,12,1.4,0.4,1.4,0.4,0500000US29079
37,43.2,32.1,2.1,1.8,2.1,1.8,0500000US29083
38,8.3,4.1,0.6,0.5,0.6,0.5,0500000US29085
39,36.9,10.5,1.1,0.6,1.2,0.6,0500000US29087
40,39.2,25.3,2.2,1.8,2.1,1.6,0500000US29091
41,23.1,11.1,1.2,0.7,1.2,0.7,0500000US29093
42,47.7,45.4,3,2.8,2.9,2.8,0500000US29099
43,39,35.9,2.2,2.2,2.3,2.2,0500000US29101
44,42.8,26.8,2.7,2,2.7,2,0500000US29105
45,44.9,33.2,2.5,2.1,2.5,2.1,0500000US29107
46,45.4,22.3,2,1.3,2,1.3,0500000US29111
47,48.3,26.9,2,1.3,2,1.3,0500000US29117
48,30.7,16.9,1.7,1.3,1.6,1.2,0500000US29119
49,34.5,20.7,1.7,1.2,1.8,1.1,0500000US29123
50,31,10.8,1.5,0.8,1.5,0.8,0500000US29125
51,27.7,7.8,0.7,0.3,0.7,0.3,0500000US29129
52,38.3,18.4,1.6,1.1,1.6,1,0500000US29131
53,40.9,16.6,2.3,1.1,2.4,1.1,0500000US29133
54,38.3,21.5,1.3,0.7,1.3,0.8,0500000US29137
55,37.9,19.1,1.7,1.1,1.6,1.1,0500000US29139
56,32.7,14,2.2,1.2,2.3,1.3,0500000US29143
57,45.3,29.2,2.6,1.9,2.6,1.9,0500000US29145
58,12.7,5.5,0.9,0.6,0.9,0.6,0500000US29149
59,29.7,20.1,1.8,1.6,1.8,1.6,0500000US29151
60,23.2,8.2,0.8,0.5,0.9,0.4,0500000US29153
61,49.3,28.1,3.2,2,3.2,2.1,0500000US29157
62,39.8,36.6,2.1,2,2.2,2.2,0500000US29159
63,37.2,33.4,2.3,2.1,2.4,2.2,0500000US29161
64,46.4,46,3.5,3.5,3.4,3.4,0500000US29165
65,46.4,24.4,2.1,1.2,2.1,1.3,0500000US29167
66,33.4,19.4,1.9,1.5,1.8,1.3,0500000US29171
67,39.8,39.1,1.7,1.7,1.8,1.8,0500000US29173
68,47.5,33,3,2.6,2.9,2.4,0500000US29177
69,14.6,6.3,1.4,0.9,1.4,0.9,0500000US29179
70,11,6.6,1.3,1.2,1.3,1.2,0500000US29181
71,35.8,9.8,1.2,0.4,1.2,0.5,0500000US29185
72,33.8,10,1.1,0.4,1.1,0.4,0500000US29197
73,46.4,23.2,2.6,1.4,2.6,1.5,0500000US29186
74,51.7,48.5,3.2,3,3.2,3.1,0500000US29189
75,42.5,24.2,1.3,1,1.3,1,0500000US29195
76,41.9,26.6,2.1,1.4,2.2,1.5,0500000US29201
77,9.9,5.3,0.6,0.5,0.6,0.4,0500000US29203
78,40.7,31.9,1.4,1,1.4,1,0500000US29205
79,45.9,16.5,2.7,1.2,2.7,1.2,0500000US29207
80,31.9,20.2,1.7,1.2,1.7,1.2,0500000US29209
81,36.5,11.1,1.2,0.5,1.3,0.6,0500000US29211
82,33.3,26.1,2.4,2.1,2.3,2.1,0500000US29213
83,40.1,11.8,1.9,0.7,1.9,0.7,0500000US29215
84,44,22.1,1.8,1,1.7,1.1,0500000US29217
85,39,38.4,1.9,1.9,1.9,1.9,0500000US29219
86,29.4,12.5,2.2,1.1,2.2,1.1,0500000US29221
87,9.4,5,1.1,0.8,1.1,0.8,0500000US29223
88,47.9,25.4,2.4,1.4,2.5,1.5,0500000US29225
89,39.4,13.3,0.9,0.6,0.9,0.6,0500000US29227
90,39,17.2,1.9,1.1,1.9,1.1,0500000US29229
91,34.7,29.6,2.3,1.9,2.4,2.1,0500000US29510
92,11.2,7.8,1.5,1.4,1.4,1.4,0500000US29067
93,37,36.7,2.7,2.7,2.7,2.7,0500000US29075
94,33.3,32.7,1.8,1.8,1.8,1.7,0500000US29081
95,41,21.8,1.1,0.8,1.2,0.8,0500000US29089
96,41.4,37.5,3,2.7,3,2.8,0500000US29095
97,35.5,10,1.4,0.7,1.4,0.7,0500000US29103
98,42.9,27.8,2.5,1.9,2.4,1.8,0500000US29109
99,42.5,29.6,2,1.7,2,1.7,0500000US29115
100,43.4,33.3,1.7,1.6,1.7,1.6,0500000US29121
101,46.9,43.7,1.9,1.8,1.9,1.8,0500000US29127
102,38.8,38.1,2.5,2.4,2.4,2.4,0500000US29135
103,23.9,16.2,1.3,1.1,1.2,1.1,0500000US29141
104,40.7,40.3,2.1,2,2.2,2.2,0500000US29147
105,34.8,13.9,1.9,0.7,1.9,0.7,0500000US29155
106,43.2,26.9,1.7,1.1,1.8,1.1,0500000US29163
